AÑO,MES,CONGLOME,SEGMENTO,VIVIENDA,HOGAR,CODPERSO,UBIGEO,DOMINIO,ESTRATO,P201,P201P,P203,P203A,P203B,P204,P205,P206,P207,P208A,P208B,P209,P210,P211A,P211D,P212,P213,P214,T211,TICUEST01,ESTRATOSOCIO,OCUPAC_R4,RAMA_R4,CODTAREA,CODTIEMPO,P209A,T209A,FACTOR
2024,11,005398,005399,468,11,02,110106,2,2,2,20240053984681102,2,1,2,1,2, ,2,25, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,25.966215133667
2024,11,005398,005399,468,11,03,110106,2,2,3,20240053984681103,3,1,3,1,2, ,1,1, , , , , ,0,3,0, ,2,60, , , , ,1,2,25.966215133667
2024,11,005398,005399,470,11,01,110106,2,2,1,20240053984701101,1,1,1,1,2, ,1,41, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,25.966215133667
2024,11,005398,005399,470,11,02,110106,2,2,2,20240053984701102,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,25.966215133667
2024,11,005398,005399,470,11,03,110106,2,2,3,20240053984701103,3,1,3,1,2, ,2,18, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,25.966215133667
2024,11,005398,005399,470,11,04,110106,2,2,4,20240053984701104,3,1,3,1,2, ,1,13, ,6,2,9, ,4,4,0,9,2,60, , , , ,2,2,25.966215133667
2024,11,005398,005399,470,11,05,110106,2,2,5,20240053984701105,3,1,3,1,2, ,1,5, , ,2,9, ,5,5,0,9,2,60, , , , ,1,2,25.966215133667
2024,11,005398,005397,474,11,01,110106,2,2,1,20240053984741101,1,0,1,1,2, ,2,42, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,51.932430267334
2024,11,005403,005403,466,11,01,110106,2,2,1,20240054034661101,1,1,1,1,2, ,1,45, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,466,11,02,110106,2,2,2,20240054034661102,2,1,2,1,2, ,2,46, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,466,11,03,110106,2,2,3,20240054034661103,3,1,3,1,2, ,2,23, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,466,11,04,110106,2,2,4,20240054034661104,3,2,1,1,2, ,2,26, ,5, , , ,4,4,4, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,466,11,05,110106,2,2,5,20240054034661105,5,2,3,1,2, ,1,4, , , , , ,5,5,0, ,2,60, , , , ,1,2,17.3108100891113
2024,11,005403,005403,467,11,01,110106,2,2,1,20240054034671101,1,1,1,1,2, ,2,23, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,467,11,02,110106,2,2,2,20240054034671102,2,1,2,1,2, ,1,28, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,467,11,03,110106,2,2,3,20240054034671103,3,1,3,1,2, ,1,1, , , , , ,0,3,0, ,2,60, , , , ,1,2,17.3108100891113
2024,11,005403,005403,469,11,01,110106,2,2,1,20240054034691101,1,1,1,1,2, ,2,39, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005403,005403,469,11,02,110106,2,2,2,20240054034691102,3,1,3,1,2, ,2,8, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005409,005409,472,11,01,110106,2,2,1,20240054094721101,1,0,1,1,2, ,2,62, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,472,11,02,110106,2,2,2,20240054094721102,3,1,1,1,2, ,2,35, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,472,11,03,110106,2,2,3,20240054094721103,4,1,2,1,2, ,1,26, ,1, , , ,3,3,3, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,472,11,04,110106,2,2,4,20240054094721104,5,1,3,1,2, ,2,4, , , , , ,4,4,0, ,2,60, , , , ,4,4,25.966215133667
2024,11,005409,005409,472,11,05,110106,2,2,5,20240054094721105,5,1,3,1,2, ,1,1, , , , , ,0,5,0, ,2,60, , , , ,1,2,25.966215133667
2024,11,005409,005409,472,11,06,110106,2,2,6,20240054094721106,3,2,1,1,2, ,2,30, ,5, , , ,6,6,6, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,472,11,07,110106,2,2,7,20240054094721107,5,2,3,1,2, ,2,6, , ,2,9, ,7,7,0,9,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,472,11,08,110106,2,2,8,20240054094721108,5,2,3,1,2, ,1,4, , , , , ,8,8,0, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,472,11,09,110106,2,2,9,20240054094721109,7,0,1,1,2, ,1,36, ,5, , , ,9,9,9, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,473,11,01,110106,2,2,1,20240054094731101,1,1,1,1,2, ,1,60, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,473,11,02,110106,2,2,2,20240054094731102,2,1,2,1,2, ,2,52, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,473,11,03,110106,2,2,3,20240054094731103,3,1,3,1,2, ,1,15, ,6,2,9, ,3,3,3,9,2,60, , , , ,2,2,25.966215133667
2024,11,005409,005409,473,11,04,110106,2,2,4,20240054094731104,7,0,1,1,2, ,1,5, , ,2,9, ,4,4,0,9,2,60, , , , ,1,1,25.966215133667
2024,11,005409,005410,479,11,01,110106,2,2,1,20240054094791101,1,1,1,1,2, ,1,43, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,51.932430267334
2024,11,005409,005410,479,11,02,110106,2,2,2,20240054094791102,2,1,2,1,2, ,2,44, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,51.932430267334
2024,11,005409,005410,479,11,03,110106,2,2,3,20240054094791103,3,1,3,1,2, ,2,11, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005415,478,11,03,110106,2,2,3,20240054154781103,3,1,3,1,2, ,2,13, ,6,2,2,17,3,3,0,2,2,60,9112,9700,1,1,2,2,51.932430267334
2024,11,005415,005415,478,11,01,110106,2,2,1,20240054154781101,1,1,1,1,2, ,2,37, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005415,478,11,02,110106,2,2,2,20240054154781102,2,1,2,1,2, ,1,52, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,51.932430267334
2024,11,005415,005416,485,11,01,110106,2,2,1,20240054154851101,1,1,1,1,2, ,1,32, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005416,485,11,02,110106,2,2,2,20240054154851102,2,1,2,1,2, ,2,20, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005416,485,11,03,110106,2,2,3,20240054154851103,3,1,3,1,2, ,1,0,8, , , , ,0,3,0, ,2,60, , , , ,1,2,51.932430267334
2024,11,005415,005416,485,11,04,110106,2,2,4,20240054154851104,11,2,1,1,2, ,1,29, ,5, , , ,4,4,4, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005416,485,11,05,110106,2,2,5,20240054154851105,7,2,3,1,2, ,2,9, , ,2,9, ,5,5,0,9,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005414,491,11,01,110106,2,2,1,20240054154911101,1,1,1,1,2, ,1,46, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005414,491,11,02,110106,2,2,2,20240054154911102,2,1,2,1,2, ,2,39, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005414,491,11,03,110106,2,2,3,20240054154911103,3,1,3,1,2, ,1,21, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,51.932430267334
2024,11,005415,005414,491,11,04,110106,2,2,4,20240054154911104,3,1,3,1,2, ,2,19, ,6, , , ,4,4,4, ,2,60, , , , ,2,2,51.932430267334
2024,11,005421,005421,484,11,01,110106,2,2,1,20240054214841101,1,1,1,1,2, ,2,45, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,51.932430267334
2024,11,005421,005421,484,11,02,110106,2,2,2,20240054214841102,2,1,2,1,2, ,1,51, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,51.932430267334
2024,11,005421,005422,492,11,01,110106,2,2,1,20240054214921101,1,1,1,1,2, ,1,42, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,25.966215133667
2024,11,005421,005422,492,11,02,110106,2,2,2,20240054214921102,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,25.966215133667
2024,11,005421,005422,492,11,03,110106,2,2,3,20240054214921103,3,1,3,1,2, ,2,12, ,6,2,9, ,3,3,0,9,2,60, , , , ,2,2,25.966215133667
2024,11,005421,005422,494,11,01,110106,2,2,1,20240054214941101,1,1,1,1,2, ,2,31, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,25.966215133667
2024,11,005421,005422,494,11,02,110106,2,2,2,20240054214941102,3,1,3,1,2, ,1,15, ,6,2,9, ,2,2,2,9,2,60, , , , ,2,2,25.966215133667
2024,11,005421,005422,494,11,03,110106,2,2,3,20240054214941103,11,2,1,1,2, ,2,23, ,5, , , ,3,3,3, ,2,60, , , , ,2,2,25.966215133667
2024,11,005421,005422,494,11,04,110106,2,2,4,20240054214941104,7,2,3,1,2, ,2,4, , , , , ,4,4,0, ,2,60, , , , ,4,4,25.966215133667
2024,11,005421,005422,494,11,05,110106,2,2,5,20240054214941105,6,0,1,1,2, ,1,52, ,5, , , ,5,5,5, ,2,60, , , , ,3,3,25.966215133667
2024,11,005426,005426,491,13,01,110106,2,2,1,20240054264911301,1,1,1,1,2, ,2,31, ,3, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,13,02,110106,2,2,2,20240054264911302,3,1,3,1,2, ,1,9, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,13,03,110106,2,2,3,20240054264911303,3,1,3,1,2, ,2,7, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,13,04,110106,2,2,4,20240054264911304,3,1,3,1,2, ,2,6, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,13,05,110106,2,2,5,20240054264911305,6,2,1,1,2, ,1,73, ,2, , , ,5,5,5, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,13,06,110106,2,2,6,20240054264911306,6,2,2,1,2, ,2,70, ,2, , , ,6,6,6, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,23,01,110106,2,2,1,20240054264912301,1,1,1,1,2, ,1,25, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,23,02,110106,2,2,2,20240054264912302,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,23,03,110106,2,2,3,20240054264912303,3,1,3,1,2, ,1,11, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,23,04,110106,2,2,4,20240054264912304,3,1,3,1,2, ,1,8, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,491,23,05,110106,2,2,5,20240054264912305,3,1,3,1,2, ,2,0,7, , , , ,0,5,0, ,2,60, , , , ,1,2,17.3108100891113
2024,11,005426,005426,491,33,01,110106,2,2,1,20240054264913301,1,0,1,1,2, ,1,27, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,494,11,01,110106,2,2,1,20240054264941101,1,1,1,1,2, ,1,48, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,494,11,02,110106,2,2,2,20240054264941102,2,1,2,1,2, ,2,46, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,17.3108100891113
2024,11,005426,005426,497,11,01,110106,2,2,1,20240054264971101,1,1,1,1,2, ,2,27, ,1, , , ,1,1,1, ,2,60, , , , ,1,1,17.3108100891113
2024,11,005426,005426,497,11,02,110106,2,2,2,20240054264971102,2,1,2,1,2, ,1,28, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005426,005426,497,11,03,110106,2,2,3,20240054264971103,3,1,3,1,2, ,2,9, , ,2,9, ,3,3,0,9,2,60, , , , ,1,2,17.3108100891113
2024,11,005432,005432,511,11,01,110106,2,2,1,20240054325111101,1,1,1,1,2, ,1,35, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,511,11,02,110106,2,2,2,20240054325111102,2,1,2,1,2, ,2,36, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,511,11,03,110106,2,2,3,20240054325111103,3,1,3,1,2, ,1,15, ,6,2,9, ,3,3,3,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,511,11,04,110106,2,2,4,20240054325111104,3,1,3,1,2, ,1,9, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,511,11,05,110106,2,2,5,20240054325111105,7,2,1,1,2, ,2,44, ,5, , , ,5,5,5, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,511,11,06,110106,2,2,6,20240054325111106,7,2,3,1,2, ,2,12, ,6,2,8, ,6,6,0,8,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,01,110106,2,2,1,20240054325131101,1,1,1,1,2, ,1,39, ,2, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,02,110106,2,2,2,20240054325131102,2,1,2,1,2, ,2,35, ,2, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,03,110106,2,2,3,20240054325131103,3,1,3,1,2, ,2,13, ,6,2,9, ,3,3,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,04,110106,2,2,4,20240054325131104,3,1,3,1,2, ,1,8, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,05,110106,2,2,5,20240054325131105,3,1,3,1,2, ,2,7, , ,2,9, ,5,5,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,06,110106,2,2,6,20240054325131106,6,2,1,1,2, ,1,56, ,2, , , ,6,6,6, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,513,11,07,110106,2,2,7,20240054325131107,6,2,2,1,2, ,2,53, ,2, , , ,7,7,7, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,13,01,110106,2,2,1,20240054325141301,1,1,1,1,2, ,2,39, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,13,02,110106,2,2,2,20240054325141302,3,1,3,1,2, ,2,10, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,13,03,110106,2,2,3,20240054325141303,3,1,3,1,2, ,2,2, , , , , ,0,3,0, ,2,60, , , , ,1,2,17.3108100891113
2024,11,005432,005432,514,23,01,110106,2,2,1,20240054325142301,1,1,1,1,2, ,2,27, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,23,02,110106,2,2,2,20240054325142302,2,1,2,1,2, ,1,33, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,23,03,110106,2,2,3,20240054325142303,3,1,3,1,2, ,1,8, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,23,04,110106,2,2,4,20240054325142304,3,1,3,1,2, ,2,6, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,33,01,110106,2,2,1,20240054325143301,1,1,1,1,2, ,2,35, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,33,02,110106,2,2,2,20240054325143302,3,1,3,1,2, ,2,21, ,6, , , ,2,2,2, ,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,33,03,110106,2,2,3,20240054325143303,3,1,3,1,2, ,2,13, ,6,2,9, ,3,3,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,005432,005432,514,33,04,110106,2,2,4,20240054325143304,3,1,3,1,2, ,1,9, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,17.3108100891113
2024,11,006145,006145,230,11,01,040109,6,1,1,20240061452301101,1,1,1,1,2, ,2,30, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,230,11,02,040109,6,1,2,20240061452301102,3,1,3,1,2, ,1,5, , ,2,9, ,2,2,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,231,11,01,040109,6,1,1,20240061452311101,1,1,1,1,2, ,2,41, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,231,11,02,040109,6,1,2,20240061452311102,2,1,2,1,2, ,1,41, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,231,11,03,040109,6,1,3,20240061452311103,3,1,3,1,2, ,1,19, ,6, , , ,3,3,3, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,231,11,04,040109,6,1,4,20240061452311104,3,1,3,1,2, ,2,8, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,231,11,05,040109,6,1,5,20240061452311105,10,0,1,1,2, ,1,26, ,6, , , ,5,5,5, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,233,11,01,040109,6,1,1,20240061452331101,1,1,1,1,2, ,1,33, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,233,11,02,040109,6,1,2,20240061452331102,2,1,2,1,2, ,2,32, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,233,11,03,040109,6,1,3,20240061452331103,3,1,3,1,2, ,1,7, , ,2,8, ,3,3,0,8,2,60, , , , ,2,2,39.1982192993164
2024,11,006145,006145,233,11,04,040109,6,1,4,20240061452331104,3,1,3,1,2, ,2,4, , , , , ,4,4,0, ,2,60, , , , ,1,2,39.1982192993164
2024,11,006164,006165,242,11,01,040109,6,1,1,20240061642421101,1,1,1,1,2, ,2,27, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,242,11,02,040109,6,1,2,20240061642421102,2,1,2,1,2, ,1,29, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,242,11,03,040109,6,1,3,20240061642421103,3,1,3,1,2, ,2,12, ,6,2,9, ,3,3,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,242,11,04,040109,6,1,4,20240061642421104,3,1,3,1,2, ,2,9, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,244,11,01,040109,6,1,1,20240061642441101,1,1,1,1,2, ,1,34, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,244,11,02,040109,6,1,2,20240061642441102,2,1,2,1,2, ,2,22, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,246,11,01,040109,6,1,1,20240061642461101,1,1,1,1,2, ,2,31, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,246,11,02,040109,6,1,2,20240061642461102,2,1,2,1,2, ,1,35, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,246,11,03,040109,6,1,3,20240061642461103,3,1,3,1,2, ,1,11, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,246,11,04,040109,6,1,4,20240061642461104,3,1,3,1,2, ,2,10, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006164,006165,246,11,05,040109,6,1,5,20240061642461105,3,1,3,1,2, ,1,3, , , , , ,5,5,0, ,2,60, , , , ,1,2,39.1982192993164
2024,11,006164,006165,246,11,06,040109,6,1,6,20240061642461106,11,0,1,1,2, ,2,21, ,6, , , ,6,6,6, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006183,006183,242,11,01,040109,6,1,1,20240061832421101,1,1,1,1,2, ,1,29, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006183,006183,242,11,02,040109,6,1,2,20240061832421102,2,1,2,1,2, ,2,22, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,58.7973289489746
2024,11,006183,006183,242,11,03,040109,6,1,3,20240061832421103,3,1,3,1,2, ,2,4, , , , , ,3,3,0, ,2,60, , , , ,1,2,58.7973289489746
2024,11,006183,006183,242,11,04,040109,6,1,4,20240061832421104,3,1,3,1,2, ,1,1, , , , , ,0,4,0, ,2,60, , , , ,1,2,58.7973289489746
2024,11,006183,006183,243,11,01,040109,6,1,1,20240061832431101,1,1,1,1,2, ,2,24, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006183,006183,243,11,02,040109,6,1,2,20240061832431102,2,1,2,1,2, ,1,25, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006183,006183,243,11,03,040109,6,1,3,20240061832431103,3,1,3,1,2, ,2,6, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,58.7973289489746
2024,11,006202,006202,247,11,01,040109,6,1,1,20240062022471101,1,1,1,1,2, ,2,56, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006202,006202,247,11,02,040109,6,1,2,20240062022471102,3,1,3,1,2, ,1,25, ,6, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006202,006202,248,11,01,040109,6,1,1,20240062022481101,1,1,1,1,2, ,2,34, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006202,006202,248,11,02,040109,6,1,2,20240062022481102,2,1,2,1,2, ,1,41, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006202,006202,248,11,03,040109,6,1,3,20240062022481103,3,1,3,1,2, ,1,8, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,39.1982192993164
2024,11,006202,006202,249,11,01,040109,6,1,1,20240062022491101,1,1,1,1,2, ,1,36, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006202,006202,249,11,02,040109,6,1,2,20240062022491102,6,1,6,1,2, ,2,62, ,4, , , ,2,2,2, ,2,60, , , , ,2,2,39.1982192993164
2024,11,006221,006222,259,11,01,040109,6,1,1,20240062212591101,1,0,1,1,2, ,1,43, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,117.594657897949
2024,11,006221,006201,277,11,01,040109,6,1,1,20240062212771101,1,0,1,1,2, ,1,30, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006221,006201,278,11,01,040109,6,1,1,20240062212781101,1,1,1,1,2, ,2,26, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006221,006201,278,11,02,040109,6,1,2,20240062212781102,3,1,3,1,2, ,1,12, ,6,2,8, ,2,2,0,8,2,60, , , , ,2,2,58.7973289489746
2024,11,006221,006201,278,11,03,040109,6,1,3,20240062212781103,3,1,3,1,2, ,1,7, , ,2,8, ,3,3,0,8,2,60, , , , ,2,2,58.7973289489746
2024,11,006221,006201,278,11,04,040109,6,1,4,20240062212781104,3,1,3,1,2, ,2,5, , ,2,8, ,4,4,0,8,2,60, , , , ,3,3,58.7973289489746
2024,11,006240,006240,259,11,01,040109,6,1,1,20240062402591101,1,1,1,1,2, ,1,32, ,1, , , ,1,1,1, ,2,60, , , , ,1,1,58.7973289489746
2024,11,006240,006240,259,11,02,040109,6,1,2,20240062402591102,2,1,2,1,2, ,2,27, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006240,006240,259,11,03,040109,6,1,3,20240062402591103,3,1,3,1,2, ,1,9, , ,2,9, ,3,3,0,9,2,60, , , , ,2,2,58.7973289489746
2024,11,006240,006240,259,11,04,040109,6,1,4,20240062402591104,3,1,3,1,2, ,2,7, , ,2,9, ,4,4,0,9,2,60, , , , ,2,2,58.7973289489746
2024,11,006240,006240,259,11,05,040109,6,1,5,20240062402591105,3,1,3,1,2, ,1,3, , , , , ,5,5,0, ,2,60, , , , ,1,2,58.7973289489746
2024,11,006240,006240,263,11,01,040109,6,1,1,20240062402631101,1,1,1,1,2, ,1,27, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006240,006240,263,11,02,040109,6,1,2,20240062402631102,2,1,2,1,2, ,2,33, ,1, , , ,2,2,2, ,2,60, , , , ,1,1,58.7973289489746
2024,11,006240,006241,265,11,01,040109,6,1,1,20240062402651101,1,0,1,1,2, ,1,33, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,117.594657897949
2024,11,006240,006241,265,11,02,040109,6,1,2,20240062402651102,6,0,1,1,2, ,2,68, ,2, , , ,2,2,2, ,2,60, , , , ,2,2,117.594657897949
2024,11,006297,006295,295,11,01,040110,6,1,1,20240062972951101,1,1,1,1,2, ,2,54, ,5, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,295,11,02,040110,6,1,2,20240062972951102,3,1,3,1,2, ,1,30, ,6, , , ,2,2,2, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,298,11,01,040110,6,1,1,20240062972981101,1,1,1,1,2, ,1,37, ,1, , , ,1,1,1, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,298,11,02,040110,6,1,2,20240062972981102,2,1,2,1,2, ,2,40, ,1, , , ,2,2,2, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,298,11,03,040110,6,1,3,20240062972981103,3,1,3,1,2, ,2,16, ,6,2,9, ,3,3,3,9,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,298,11,04,040110,6,1,4,20240062972981104,3,1,3,1,2, ,1,6, , ,2,9, ,4,4,0,9,2,60, , , , ,1,2,58.7973289489746
2024,11,006297,006295,298,11,05,040110,6,1,5,20240062972981105,3,2,1,1,2, ,2,22, ,1, , , ,5,5,5, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,298,11,06,040110,6,1,6,20240062972981106,4,2,2,1,2, ,1,28, ,1, , , ,6,6,6, ,2,60, , , , ,1,1,58.7973289489746
2024,11,006297,006295,298,11,07,040110,6,1,7,20240062972981107,3,3,1,1,2, ,2,19, ,1, , , ,7,7,7, ,2,60, , , , ,2,2,58.7973289489746
2024,11,006297,006295,298,11,08,040110,6,1,8,20240062972981108,4,3,2,1,2, ,1,19, ,1, , , ,8,8,8, ,2,60, , , , ,1,1,58.7973289489746
2024,11,006297,006277,302,11,01,040110,6,1,1,20240062973021101,1,0,1,1,2, ,2,25, ,6, , , ,1,1,1, ,2,60, , , , ,2,2,117.594657897949
